nohup: ignoring input
/data2/ranran/chenghaoyue/ISGFAN/Data/dataset.py:176: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  cache = torch.load(TEST_DATA_PATH)

Initializing data loaders ...

Loading existing test dataset from /data2/ranran/chenghaoyue/ISGFAN/Data/test_dataset.pt

Data Statistics
Source Train : 2100
Target (no y): 2100
Test (y)     : 2100
2026-03-06 02:25:52,723 - INFO - [Eval @ Epoch 600/3500] test_loss=0.223947, test_acc=0.9290
2026-03-06 02:26:36,903 - INFO - [Epoch 610/3500] loss_total=0.562143, loss_main=0.103295, loss_diff_source=91.504924, loss_label_inv=2.305513, loss_global_dom=0.677809, loss_recon=0.129193, loss_local_dom=1.574985, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7020, lr=0.00009279, epoch_time=00:00:04, eta=03:33:07
2026-03-06 02:27:21,201 - INFO - [Epoch 620/3500] loss_total=0.512012, loss_main=0.096006, loss_diff_source=100.498462, loss_label_inv=2.310682, loss_global_dom=0.670289, loss_recon=0.127540, loss_local_dom=0.749626, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7092, lr=0.00009255, epoch_time=00:00:04, eta=03:32:23
2026-03-06 02:28:05,574 - INFO - [Epoch 630/3500] loss_total=0.497822, loss_main=0.086894, loss_diff_source=93.526078, loss_label_inv=2.298338, loss_global_dom=0.669535, loss_recon=0.124561, loss_local_dom=0.757377, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7162, lr=0.00009232, epoch_time=00:00:04, eta=03:31:39
2026-03-06 02:28:49,923 - INFO - [Epoch 640/3500] loss_total=0.500275, loss_main=0.084554, loss_diff_source=92.858589, loss_label_inv=2.290600, loss_global_dom=0.670752, loss_recon=0.123723, loss_local_dom=0.735850, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7231, lr=0.00009208, epoch_time=00:00:04, eta=03:30:55
2026-03-06 02:29:34,652 - INFO - [Epoch 650/3500] loss_total=0.469949, loss_main=0.086144, loss_diff_source=90.281065, loss_label_inv=2.286627, loss_global_dom=0.672189, loss_recon=0.125324, loss_local_dom=0.744892, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7298, lr=0.00009184, epoch_time=00:00:04, eta=03:30:13
2026-03-06 02:30:18,590 - INFO - [Epoch 660/3500] loss_total=0.516308, loss_main=0.091676, loss_diff_source=95.960743, loss_label_inv=2.292042, loss_global_dom=0.674427, loss_recon=0.122891, loss_local_dom=0.731038, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7365, lr=0.00009159, epoch_time=00:00:04, eta=03:29:27
2026-03-06 02:31:02,566 - INFO - [Epoch 670/3500] loss_total=0.496996, loss_main=0.079334, loss_diff_source=95.227364, loss_label_inv=2.308825, loss_global_dom=0.677277, loss_recon=0.122819, loss_local_dom=0.851436, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7429, lr=0.00009134, epoch_time=00:00:04, eta=03:28:42
2026-03-06 02:31:46,024 - INFO - [Epoch 680/3500] loss_total=0.528237, loss_main=0.090232, loss_diff_source=96.431782, loss_label_inv=2.310459, loss_global_dom=0.677852, loss_recon=0.125446, loss_local_dom=1.062209, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7493, lr=0.00009109, epoch_time=00:00:04, eta=03:27:54
2026-03-06 02:32:30,017 - INFO - [Epoch 690/3500] loss_total=0.529994, loss_main=0.091128, loss_diff_source=102.727031, loss_label_inv=2.299672, loss_global_dom=0.684541, loss_recon=0.124449, loss_local_dom=0.839486, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7555, lr=0.00009083, epoch_time=00:00:04, eta=03:27:09
2026-03-06 02:33:13,968 - INFO - [Epoch 700/3500] loss_total=0.634620, loss_main=0.147005, loss_diff_source=85.382905, loss_label_inv=2.301101, loss_global_dom=0.683665, loss_recon=0.137548, loss_local_dom=1.267746, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7615, lr=0.00009057, epoch_time=00:00:04, eta=03:26:24
2026-03-06 02:33:14,153 - INFO - [Eval @ Epoch 700/3500] test_loss=0.279174, test_acc=0.9129
2026-03-06 02:33:58,188 - INFO - [Epoch 710/3500] loss_total=0.512963, loss_main=0.097651, loss_diff_source=90.283092, loss_label_inv=2.296033, loss_global_dom=0.671085, loss_recon=0.123420, loss_local_dom=0.868699, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7675, lr=0.00009031, epoch_time=00:00:04, eta=03:25:39
2026-03-06 02:34:42,008 - INFO - [Epoch 720/3500] loss_total=0.494892, loss_main=0.097959, loss_diff_source=86.965360, loss_label_inv=2.306021, loss_global_dom=0.680585, loss_recon=0.122691, loss_local_dom=0.742757, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7733, lr=0.00009004, epoch_time=00:00:04, eta=03:24:54
2026-03-06 02:35:25,546 - INFO - [Epoch 730/3500] loss_total=0.488500, loss_main=0.081474, loss_diff_source=90.692180, loss_label_inv=2.321832, loss_global_dom=0.675042, loss_recon=0.121926, loss_local_dom=0.735369, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7789, lr=0.00008978, epoch_time=00:00:04, eta=03:24:07
2026-03-06 02:36:09,028 - INFO - [Epoch 740/3500] loss_total=0.501707, loss_main=0.082689, loss_diff_source=88.016121, loss_label_inv=2.299000, loss_global_dom=0.674672, loss_recon=0.122431, loss_local_dom=0.968966, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7845, lr=0.00008950, epoch_time=00:00:03, eta=03:23:20
2026-03-06 02:36:52,661 - INFO - [Epoch 750/3500] loss_total=0.457237, loss_main=0.069417, loss_diff_source=90.139402, loss_label_inv=2.311415, loss_global_dom=0.675879, loss_recon=0.119817, loss_local_dom=0.729321, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7899, lr=0.00008923, epoch_time=00:00:04, eta=03:22:34
2026-03-06 02:37:36,429 - INFO - [Epoch 760/3500] loss_total=0.461894, loss_main=0.077328, loss_diff_source=91.570009, loss_label_inv=2.312422, loss_global_dom=0.674237, loss_recon=0.119369, loss_local_dom=0.682599, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.7952, lr=0.00008895, epoch_time=00:00:04, eta=03:21:48
2026-03-06 02:38:20,289 - INFO - [Epoch 770/3500] loss_total=0.448339, loss_main=0.066940, loss_diff_source=87.386601, loss_label_inv=2.298652, loss_global_dom=0.674115, loss_recon=0.118639, loss_local_dom=0.736418, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8004, lr=0.00008867, epoch_time=00:00:04, eta=03:21:02
2026-03-06 02:39:03,509 - INFO - [Epoch 780/3500] loss_total=0.441730, loss_main=0.070087, loss_diff_source=90.460420, loss_label_inv=2.311530, loss_global_dom=0.672845, loss_recon=0.117304, loss_local_dom=0.715849, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8055, lr=0.00008838, epoch_time=00:00:04, eta=03:20:15
2026-03-06 02:39:47,339 - INFO - [Epoch 790/3500] loss_total=0.468378, loss_main=0.080965, loss_diff_source=83.995344, loss_label_inv=2.304511, loss_global_dom=0.674102, loss_recon=0.116968, loss_local_dom=0.748020, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8105, lr=0.00008810, epoch_time=00:00:04, eta=03:19:30
2026-03-06 02:40:30,980 - INFO - [Epoch 800/3500] loss_total=0.473080, loss_main=0.071799, loss_diff_source=86.383512, loss_label_inv=2.312548, loss_global_dom=0.678321, loss_recon=0.115109, loss_local_dom=0.688449, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8153, lr=0.00008781, epoch_time=00:00:04, eta=03:18:44
2026-03-06 02:40:31,163 - INFO - [Eval @ Epoch 800/3500] test_loss=0.206194, test_acc=0.9362
2026-03-06 02:41:15,561 - INFO - [Epoch 810/3500] loss_total=0.440562, loss_main=0.066981, loss_diff_source=91.521991, loss_label_inv=2.296195, loss_global_dom=0.680992, loss_recon=0.117176, loss_local_dom=0.858475, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8200, lr=0.00008751, epoch_time=00:00:04, eta=03:18:01
2026-03-06 02:41:59,936 - INFO - [Epoch 820/3500] loss_total=0.483996, loss_main=0.072919, loss_diff_source=100.947487, loss_label_inv=2.293871, loss_global_dom=0.684284, loss_recon=0.115614, loss_local_dom=1.445769, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8247, lr=0.00008722, epoch_time=00:00:04, eta=03:17:17
2026-03-06 02:42:44,413 - INFO - [Epoch 830/3500] loss_total=0.464737, loss_main=0.070307, loss_diff_source=116.801039, loss_label_inv=2.295430, loss_global_dom=0.676879, loss_recon=0.112251, loss_local_dom=0.817101, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8292, lr=0.00008692, epoch_time=00:00:04, eta=03:16:34
2026-03-06 02:43:28,703 - INFO - [Epoch 840/3500] loss_total=0.480341, loss_main=0.081347, loss_diff_source=113.270563, loss_label_inv=2.299239, loss_global_dom=0.680224, loss_recon=0.100942, loss_local_dom=0.842302, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8336, lr=0.00008661, epoch_time=00:00:04, eta=03:15:50
2026-03-06 02:44:12,906 - INFO - [Epoch 850/3500] loss_total=0.463737, loss_main=0.069402, loss_diff_source=110.933354, loss_label_inv=2.313400, loss_global_dom=0.677872, loss_recon=0.094935, loss_local_dom=0.710063, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8379, lr=0.00008631, epoch_time=00:00:04, eta=03:15:06
2026-03-06 02:44:57,357 - INFO - [Epoch 860/3500] loss_total=0.464032, loss_main=0.071813, loss_diff_source=104.216662, loss_label_inv=2.309656, loss_global_dom=0.677875, loss_recon=0.079229, loss_local_dom=0.733959, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8421, lr=0.00008600, epoch_time=00:00:04, eta=03:14:23
2026-03-06 02:45:42,116 - INFO - [Epoch 870/3500] loss_total=0.459801, loss_main=0.075402, loss_diff_source=96.564754, loss_label_inv=2.306060, loss_global_dom=0.681547, loss_recon=0.069654, loss_local_dom=0.767300, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8462, lr=0.00008569, epoch_time=00:00:04, eta=03:13:41
2026-03-06 02:46:26,753 - INFO - [Epoch 880/3500] loss_total=0.470863, loss_main=0.073856, loss_diff_source=93.837220, loss_label_inv=2.293876, loss_global_dom=0.680776, loss_recon=0.069895, loss_local_dom=1.050745, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8502, lr=0.00008538, epoch_time=00:00:04, eta=03:12:58
2026-03-06 02:47:10,985 - INFO - [Epoch 890/3500] loss_total=0.507004, loss_main=0.080007, loss_diff_source=99.728065, loss_label_inv=2.295311, loss_global_dom=0.692539, loss_recon=0.053154, loss_local_dom=1.197934, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8541, lr=0.00008506, epoch_time=00:00:04, eta=03:12:14
2026-03-06 02:47:55,660 - INFO - [Epoch 900/3500] loss_total=0.427270, loss_main=0.062903, loss_diff_source=95.593042, loss_label_inv=2.300864, loss_global_dom=0.678655, loss_recon=0.043516, loss_local_dom=1.250585, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8580, lr=0.00008474, epoch_time=00:00:04, eta=03:11:31
2026-03-06 02:47:55,847 - INFO - [Eval @ Epoch 900/3500] test_loss=0.172966, test_acc=0.9457
2026-03-06 02:48:40,033 - INFO - [Epoch 910/3500] loss_total=0.463894, loss_main=0.077747, loss_diff_source=105.256699, loss_label_inv=2.295100, loss_global_dom=0.679966, loss_recon=0.039303, loss_local_dom=0.934808, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8617, lr=0.00008442, epoch_time=00:00:04, eta=03:10:47
2026-03-06 02:49:24,624 - INFO - [Epoch 920/3500] loss_total=0.413627, loss_main=0.066244, loss_diff_source=89.927785, loss_label_inv=2.298901, loss_global_dom=0.685069, loss_recon=0.037402, loss_local_dom=0.835357, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8653, lr=0.00008409, epoch_time=00:00:04, eta=03:10:04
2026-03-06 02:50:08,855 - INFO - [Epoch 930/3500] loss_total=0.527817, loss_main=0.092245, loss_diff_source=111.995707, loss_label_inv=2.298272, loss_global_dom=0.679300, loss_recon=0.035966, loss_local_dom=1.405712, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8689, lr=0.00008376, epoch_time=00:00:04, eta=03:09:20
2026-03-06 02:50:52,841 - INFO - [Epoch 940/3500] loss_total=0.485655, loss_main=0.080664, loss_diff_source=123.225906, loss_label_inv=2.295153, loss_global_dom=0.676576, loss_recon=0.034474, loss_local_dom=1.448649, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8723, lr=0.00008343, epoch_time=00:00:04, eta=03:08:35
2026-03-06 02:51:37,244 - INFO - [Epoch 950/3500] loss_total=0.413315, loss_main=0.064575, loss_diff_source=97.062218, loss_label_inv=2.303110, loss_global_dom=0.673814, loss_recon=0.030138, loss_local_dom=1.085626, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8757, lr=0.00008310, epoch_time=00:00:04, eta=03:07:51
2026-03-06 02:52:21,010 - INFO - [Epoch 960/3500] loss_total=0.511018, loss_main=0.088511, loss_diff_source=92.413146, loss_label_inv=2.314937, loss_global_dom=0.689588, loss_recon=0.032387, loss_local_dom=1.065479, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8790, lr=0.00008277, epoch_time=00:00:04, eta=03:07:06
2026-03-06 02:53:05,054 - INFO - [Epoch 970/3500] loss_total=0.424561, loss_main=0.064368, loss_diff_source=89.261198, loss_label_inv=2.306367, loss_global_dom=0.676769, loss_recon=0.030636, loss_local_dom=0.998134, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8822, lr=0.00008243, epoch_time=00:00:04, eta=03:06:21
2026-03-06 02:53:49,128 - INFO - [Epoch 980/3500] loss_total=0.354617, loss_main=0.050532, loss_diff_source=94.284499, loss_label_inv=2.298350, loss_global_dom=0.679869, loss_recon=0.031954, loss_local_dom=0.783646, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8853, lr=0.00008209, epoch_time=00:00:04, eta=03:05:37
2026-03-06 02:54:33,178 - INFO - [Epoch 990/3500] loss_total=0.489849, loss_main=0.075750, loss_diff_source=102.705854, loss_label_inv=2.306055, loss_global_dom=0.681874, loss_recon=0.026626, loss_local_dom=0.994370, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8884, lr=0.00008174, epoch_time=00:00:04, eta=03:04:52
2026-03-06 02:55:17,248 - INFO - [Epoch 1000/3500] loss_total=0.419871, loss_main=0.062870, loss_diff_source=92.709736, loss_label_inv=2.296956, loss_global_dom=0.683895, loss_recon=0.025536, loss_local_dom=1.086120, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8913, lr=0.00008140, epoch_time=00:00:04, eta=03:04:08
2026-03-06 02:55:17,434 - INFO - [Eval @ Epoch 1000/3500] test_loss=0.271453, test_acc=0.9300
2026-03-06 02:56:01,641 - INFO - [Epoch 1010/3500] loss_total=0.448150, loss_main=0.070478, loss_diff_source=100.984990, loss_label_inv=2.297499, loss_global_dom=0.689427, loss_recon=0.024563, loss_local_dom=0.938507, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8942, lr=0.00008105, epoch_time=00:00:04, eta=03:03:24
2026-03-06 02:56:45,729 - INFO - [Epoch 1020/3500] loss_total=0.410225, loss_main=0.060318, loss_diff_source=100.706519, loss_label_inv=2.302623, loss_global_dom=0.680028, loss_recon=0.031495, loss_local_dom=0.746447, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8971, lr=0.00008070, epoch_time=00:00:04, eta=03:02:40
2026-03-06 02:57:30,018 - INFO - [Epoch 1030/3500] loss_total=0.391640, loss_main=0.064596, loss_diff_source=96.729107, loss_label_inv=2.305405, loss_global_dom=0.682750, loss_recon=0.024170, loss_local_dom=0.773025, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.8998, lr=0.00008035, epoch_time=00:00:04, eta=03:01:56
2026-03-06 02:58:14,388 - INFO - [Epoch 1040/3500] loss_total=0.349055, loss_main=0.048855, loss_diff_source=91.183731, loss_label_inv=2.300484, loss_global_dom=0.707709, loss_recon=0.022619, loss_local_dom=0.814255, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9025, lr=0.00007999, epoch_time=00:00:04, eta=03:01:12
2026-03-06 02:58:58,932 - INFO - [Epoch 1050/3500] loss_total=0.430694, loss_main=0.061723, loss_diff_source=91.538048, loss_label_inv=2.298967, loss_global_dom=0.675846, loss_recon=0.023787, loss_local_dom=0.811952, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9051, lr=0.00007963, epoch_time=00:00:04, eta=03:00:29
2026-03-06 02:59:42,897 - INFO - [Epoch 1060/3500] loss_total=0.312571, loss_main=0.044145, loss_diff_source=93.274816, loss_label_inv=2.303037, loss_global_dom=0.679106, loss_recon=0.019988, loss_local_dom=0.745194, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9077, lr=0.00007927, epoch_time=00:00:04, eta=02:59:44
2026-03-06 03:00:26,984 - INFO - [Epoch 1070/3500] loss_total=0.390005, loss_main=0.058977, loss_diff_source=90.838866, loss_label_inv=2.302812, loss_global_dom=0.674077, loss_recon=0.019550, loss_local_dom=0.769106, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9101, lr=0.00007891, epoch_time=00:00:04, eta=02:58:59
2026-03-06 03:01:10,918 - INFO - [Epoch 1080/3500] loss_total=0.325516, loss_main=0.049131, loss_diff_source=88.843424, loss_label_inv=2.306382, loss_global_dom=0.676453, loss_recon=0.018711, loss_local_dom=0.741727, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9126, lr=0.00007854, epoch_time=00:00:04, eta=02:58:15
2026-03-06 03:01:55,826 - INFO - [Epoch 1090/3500] loss_total=0.333553, loss_main=0.046506, loss_diff_source=89.267260, loss_label_inv=2.300310, loss_global_dom=0.676224, loss_recon=0.028225, loss_local_dom=0.766664, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9149, lr=0.00007818, epoch_time=00:00:04, eta=02:57:32
2026-03-06 03:02:40,012 - INFO - [Epoch 1100/3500] loss_total=0.363931, loss_main=0.052841, loss_diff_source=89.327542, loss_label_inv=2.306269, loss_global_dom=0.678760, loss_recon=0.018752, loss_local_dom=0.773749, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9172, lr=0.00007781, epoch_time=00:00:04, eta=02:56:48
2026-03-06 03:02:40,195 - INFO - [Eval @ Epoch 1100/3500] test_loss=0.145026, test_acc=0.9529
2026-03-06 03:03:24,485 - INFO - [Epoch 1110/3500] loss_total=0.321869, loss_main=0.044679, loss_diff_source=90.112297, loss_label_inv=2.302323, loss_global_dom=0.678327, loss_recon=0.018045, loss_local_dom=0.768881, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9195, lr=0.00007743, epoch_time=00:00:04, eta=02:56:04
2026-03-06 03:04:08,087 - INFO - [Epoch 1120/3500] loss_total=0.425183, loss_main=0.074619, loss_diff_source=90.356996, loss_label_inv=2.300277, loss_global_dom=0.697051, loss_recon=0.017736, loss_local_dom=0.817455, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9216, lr=0.00007706, epoch_time=00:00:04, eta=02:55:19
2026-03-06 03:04:51,979 - INFO - [Epoch 1130/3500] loss_total=0.399365, loss_main=0.057194, loss_diff_source=91.532673, loss_label_inv=2.298680, loss_global_dom=0.677891, loss_recon=0.016703, loss_local_dom=0.712739, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9238, lr=0.00007668, epoch_time=00:00:04, eta=02:54:34
2026-03-06 03:05:36,223 - INFO - [Epoch 1140/3500] loss_total=0.420408, loss_main=0.062714, loss_diff_source=96.507576, loss_label_inv=2.295672, loss_global_dom=0.680014, loss_recon=0.020803, loss_local_dom=0.756423, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9258, lr=0.00007631, epoch_time=00:00:04, eta=02:53:50
2026-03-06 03:06:20,273 - INFO - [Epoch 1150/3500] loss_total=0.360267, loss_main=0.056794, loss_diff_source=94.570652, loss_label_inv=2.304880, loss_global_dom=0.675265, loss_recon=0.016044, loss_local_dom=0.757271, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9278, lr=0.00007593, epoch_time=00:00:04, eta=02:53:05
2026-03-06 03:07:03,960 - INFO - [Epoch 1160/3500] loss_total=0.364755, loss_main=0.052702, loss_diff_source=88.728406, loss_label_inv=2.313426, loss_global_dom=0.675721, loss_recon=0.015881, loss_local_dom=0.733943, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9298, lr=0.00007554, epoch_time=00:00:04, eta=02:52:20
2026-03-06 03:07:48,006 - INFO - [Epoch 1170/3500] loss_total=0.388939, loss_main=0.057628, loss_diff_source=89.352962, loss_label_inv=2.312079, loss_global_dom=0.676925, loss_recon=0.015216, loss_local_dom=0.689027, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9317, lr=0.00007516, epoch_time=00:00:04, eta=02:51:36
2026-03-06 03:08:32,211 - INFO - [Epoch 1180/3500] loss_total=0.364740, loss_main=0.055062, loss_diff_source=88.933633, loss_label_inv=2.301122, loss_global_dom=0.672442, loss_recon=0.014812, loss_local_dom=0.694807, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9336, lr=0.00007477, epoch_time=00:00:04, eta=02:50:51
2026-03-06 03:09:16,703 - INFO - [Epoch 1190/3500] loss_total=0.311693, loss_main=0.043481, loss_diff_source=87.138195, loss_label_inv=2.295355, loss_global_dom=0.676195, loss_recon=0.014706, loss_local_dom=0.700551, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9354, lr=0.00007439, epoch_time=00:00:04, eta=02:50:08
2026-03-06 03:10:00,642 - INFO - [Epoch 1200/3500] loss_total=0.385496, loss_main=0.056788, loss_diff_source=85.995548, loss_label_inv=2.300170, loss_global_dom=0.678818, loss_recon=0.014141, loss_local_dom=0.702515, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9371, lr=0.00007400, epoch_time=00:00:04, eta=02:49:23
2026-03-06 03:10:00,829 - INFO - [Eval @ Epoch 1200/3500] test_loss=0.153194, test_acc=0.9567
2026-03-06 03:10:45,014 - INFO - [Epoch 1210/3500] loss_total=0.317491, loss_main=0.044077, loss_diff_source=89.065617, loss_label_inv=2.303556, loss_global_dom=0.680155, loss_recon=0.013870, loss_local_dom=0.743270, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9389, lr=0.00007360, epoch_time=00:00:04, eta=02:48:39
2026-03-06 03:11:28,974 - INFO - [Epoch 1220/3500] loss_total=0.376005, loss_main=0.055087, loss_diff_source=86.786006, loss_label_inv=2.313846, loss_global_dom=0.679726, loss_recon=0.013893, loss_local_dom=0.714496, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9405, lr=0.00007321, epoch_time=00:00:04, eta=02:47:55
2026-03-06 03:12:12,876 - INFO - [Epoch 1230/3500] loss_total=0.275426, loss_main=0.038286, loss_diff_source=86.869431, loss_label_inv=2.310434, loss_global_dom=0.686421, loss_recon=0.013277, loss_local_dom=0.697007, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9422, lr=0.00007281, epoch_time=00:00:04, eta=02:47:10
2026-03-06 03:12:57,009 - INFO - [Epoch 1240/3500] loss_total=0.330948, loss_main=0.049357, loss_diff_source=87.947382, loss_label_inv=2.296279, loss_global_dom=0.681868, loss_recon=0.017114, loss_local_dom=0.705852, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9437, lr=0.00007242, epoch_time=00:00:04, eta=02:46:26
2026-03-06 03:13:41,618 - INFO - [Epoch 1250/3500] loss_total=0.309312, loss_main=0.043560, loss_diff_source=86.669909, loss_label_inv=2.297337, loss_global_dom=0.681117, loss_recon=0.012907, loss_local_dom=0.706897, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9453, lr=0.00007202, epoch_time=00:00:04, eta=02:45:42
2026-03-06 03:14:26,488 - INFO - [Epoch 1260/3500] loss_total=0.312200, loss_main=0.043343, loss_diff_source=87.345382, loss_label_inv=2.297402, loss_global_dom=0.680379, loss_recon=0.012840, loss_local_dom=0.705117, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9468, lr=0.00007162, epoch_time=00:00:04, eta=02:44:59
2026-03-06 03:15:10,542 - INFO - [Epoch 1270/3500] loss_total=0.364564, loss_main=0.050617, loss_diff_source=89.154804, loss_label_inv=2.300856, loss_global_dom=0.678903, loss_recon=0.012487, loss_local_dom=0.722310, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9482, lr=0.00007121, epoch_time=00:00:04, eta=02:44:15
2026-03-06 03:15:54,904 - INFO - [Epoch 1280/3500] loss_total=0.367048, loss_main=0.050961, loss_diff_source=87.917744, loss_label_inv=2.299087, loss_global_dom=0.678740, loss_recon=0.013760, loss_local_dom=0.709215, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9497, lr=0.00007081, epoch_time=00:00:04, eta=02:43:31
2026-03-06 03:16:38,779 - INFO - [Epoch 1290/3500] loss_total=0.300161, loss_main=0.044939, loss_diff_source=84.815293, loss_label_inv=2.301088, loss_global_dom=0.677351, loss_recon=0.011974, loss_local_dom=0.724027, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9511, lr=0.00007040, epoch_time=00:00:04, eta=02:42:46
2026-03-06 03:17:22,983 - INFO - [Epoch 1300/3500] loss_total=0.340173, loss_main=0.047534, loss_diff_source=83.988277, loss_label_inv=2.302488, loss_global_dom=0.683561, loss_recon=0.011853, loss_local_dom=0.708221, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9524, lr=0.00007000, epoch_time=00:00:04, eta=02:42:02
2026-03-06 03:17:23,173 - INFO - [Eval @ Epoch 1300/3500] test_loss=0.161734, test_acc=0.9571
2026-03-06 03:18:07,860 - INFO - [Epoch 1310/3500] loss_total=0.394426, loss_main=0.062607, loss_diff_source=83.651907, loss_label_inv=2.304487, loss_global_dom=0.689698, loss_recon=0.012975, loss_local_dom=0.672165, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9537, lr=0.00006959, epoch_time=00:00:04, eta=02:41:19
2026-03-06 03:18:52,143 - INFO - [Epoch 1320/3500] loss_total=0.310232, loss_main=0.043052, loss_diff_source=84.189208, loss_label_inv=2.300260, loss_global_dom=0.689782, loss_recon=0.025470, loss_local_dom=0.701536, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9550, lr=0.00006918, epoch_time=00:00:04, eta=02:40:35
2026-03-06 03:19:36,274 - INFO - [Epoch 1330/3500] loss_total=0.318498, loss_main=0.048942, loss_diff_source=82.433415, loss_label_inv=2.301977, loss_global_dom=0.684884, loss_recon=0.012097, loss_local_dom=0.736445, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9562, lr=0.00006876, epoch_time=00:00:04, eta=02:39:51
2026-03-06 03:20:20,812 - INFO - [Epoch 1340/3500] loss_total=0.285219, loss_main=0.039598, loss_diff_source=82.882728, loss_label_inv=2.299383, loss_global_dom=0.679813, loss_recon=0.011434, loss_local_dom=0.737059, loss_centroid=0.000000, loss_consistency=0.000000, grl=0.9574, lr=0.00006835, epoch_time=00:00:04, eta=02:39:07
